X,Y,OBJECTID,Nombre,LongitudW,LatitudN,Altitud_m,Informacion,Tipo,Aterrizaje,Desnivel,Fineza,Seguridad,Frecuencia_seguridad
-1996358.4409,3344170.629,1,Despegue de Puntagorda,-17.933593,28.7524074,1550,"En condiciones de viento fuerte enfrentado, cruzado, o con descendencias no es fácil pasar la zona de pinar. Con estas condiciones NO es aconsejable volar con parapentes de escuela y/o con poco L/D (fineza). Hay varios terrenos con posibilidades para aterrizar en los alrededores del helipuerto. Por favor, en caso de necesidad elegid siempre los que están en barbecho. Otros aterrizajes cercanos: Tijarafe ",Despegue,Puntagorda,1100,L/D mínimo  7/1 (fineza) ,112,PMR 5/15
-1995457.6435,3336451.979,2,Despegue de Torre del Time,-17.925501,28.6916008,1128,"No despegar con vientos cruzados de sur, hay un gran rotor. Antes de despegar confirmar el viento en la playa, puede cambiar deprisa. Otros aterrizajes cercanos: Tijarafe y costa de Tijarafe.
",Despegue,,1118,L/D mínimo a Playa Tazacorte (fineza) 6/1 ,112,PMR 5/15
-1997196.12,3333496.1407,3,Despegue de El Time,-17.941118,28.6683057,590,"No despegar con vientos cruzados de sur, hay un gran rotor. Antes de despegar confirmar el viento en la playa, puede cambiar deprisa. Otros aterrizajes cercanos: Tijarafe y costa de Tijarafe",Despegue,Playa Tazacorte,580,L/D mínimo a Playa Tazacorte (fineza) 5/1 ,112,PMR 5/15
-1989179.3356,3322369.0311,4,Despegue de Los Campanarios,-17.869102,28.580566,940,"Aterrizaje más próximo en Puerto Naos, junto al kiosco Playa Morena. Aterrizaje alternativo (solo emergencias) en la playa de Puerto Naos. Otros aterrizajes cercanos: Charco Verde, El Remo y Playa Nueva. ¡Atención!, con vientos fuertes cruzados de norte o de sur se ha de aterrizar alejado de los edificios y obstáculos que puedan crear rotores. En caso de duda NO DESPEGAR. ",Despegue,"Puerto Naos, Charco Verde",930,L/D mínimo (fineza) 6/1 ,112,PMR 5/15
-1988345.2186,3320073.9926,5,Despegue de Mendo,-17.861609,28.56246,1080,Prestar atención a los cables eléctricos a la izquierda del despegue.Otros aterrizajes cercanos: Charco Verde y Puerto Naos.,Despegue,El Remo,1075,L/D mínimo al aterrizaje de El Remo (fineza) 3/1 ,112,PMR 5/15
-1986853.6488,3314502.7958,6,Despegue de La Trocha,-17.84821,28.5184948,1150,"Este aterrizaje se realiza sobre el parking de tierra próximo al Kiosco “Siete Islas”. Es pequeño y técnico, con mucho tráfico de personas y coches. No apto para escuelas y pilotos poco experimentados. Prestar atención al viento, al estar cerca de la cumbre puede entrar de atrás de forma repentina. Dada la distancia para llegar a otros aterrizajes posibles es importante asegurar la transición: Charco Verde a 7,5km, y Puerto Naos a 9,5km",Despegue,El Remo,1140,L/D mínimo al aterrizaje de El Remo (fineza) 5/1 ,112,PMR 5/15
-1985053.39,3308600.0288,7,Despegue de Las Cabras,-17.832038,28.471893,183,"Advertencias: Tener cuidado con el tráfico rodado. Zona de fuga de vientos. Cambios bruscos de orientación e intensidad en horas de la mañana Para días con vientos de componente Sur. 
Tanto el despegue como el aterrizaje están en una zona sensible, es necesario despegar y aterrizar en la zona indicada
. ",Despegue,Las Cabras,175,L/D mínimo al aterrizaje Las Cabras (fineza) 4/1,112,PMR 5/15
-1991346.2808,3318772.4632,8,Aterrizaje de El Remo,-17.888568,28.5521906,5,"El aterrizaje se hace sobre el camino de salida de vehículos, entre el kiosco y el pequeño campo de fútbol. Especial atención al tráfico rodado. Otros aterrizajes cercanos: Puerto Naos y Charco Verde",Aterrizaje,,,,112,PMR 5/15
-1992512.0185,3321357.0917,9,Aterrizaje de Charco Verde,-17.89904,28.572583,5,"Es importante aterrizar en la zona menos concurrida de la playa, procurando no molestar a los bañistas. Otros aterrizajes cercanos: Puerto Naos y El Remo ",Aterrizaje,,,,112,PMR 5/15
-1993579.4611,3322864.5076,10,Aterrizaje de Puerto Naos,-17.908629,28.5844745,5,"Con vientos de sur o norte de más de 20km/h puede haber turbulencias, por lo que se aconseja aterrizar sobre la playa, en la parte sur de la misma, o en la zona menos concurrida, procurando no molestar a los bañistas. Otros aterrizajes cercanos: Playa Nueva y Charco Verde
",Aterrizaje,,,,112,PMR 5/15
-1992852.0995,3323145.4991,11,Despegue de Puerto Naos,-17.902095,28.586691,230,"Con vientos fuertes cruzados de norte o de sur se ha de aterrizar alejado de los edificios y obstáculos que puedan crear rotores. En caso de duda NO DESPEGAR. Aterrizaje más próximo en Puerto Naos, junto al kiosco Playa Morena. Aterrizaje alternativo (solo emergencias) en la playa de Puerto Naos. Otros aterrizajes cercanos: Charco Verde, El Remo y Playa Nueva. ",Despegue,Puerto Naos,220,L/D mínimo (fineza) 3/1 ,112,PMR 5/15
-1997604.7739,3330885.9299,12,Aterrizaje Playa de Tazacorte,-17.944789,28.6477302,5,"El aterrizaje se hará sin molestar a los bañistas, en la parte sur de la playa, cerca del muro que la separa del puerto de Tazacorte, o en la zona menos concurrida. Otros aterrizajes cercanos: Tijarafe y Playa Nueva
",Aterrizaje,,,,112,PMR 5/15
-2003131.0074,3347672.8361,13,Aterrizaje de Puntagorda,-17.994432,28.7799857,450,"Hay varios terrenos con posibilidades para aterrizar en los alrededores del helipuerto. Por favor, en caso de necesidad elegid siempre los que están en barbecho. Otros aterrizajes cercanos: Tijarafe 
",Aterrizaje,,,,112,PMR 5/15
-1998066.7498,3333672.3552,14,Aterrizaje de Tijarafe,-17.948939,28.6696946,430,"El terreno esta inclinado y sin buenas alternativas en caso de error en la aproximación. Hay pequeños terrenos con posibilidades para aterrizar en las inmediaciones pero todos están igualmente inclinados.  Otros aterrizajes cercanos: Tazacorte y Puntagorda
",Aterrizaje,,,,112,PMR 5/15
-1986276.2346,3306539.3896,15,Aterrizaje Faro de Fuencaliente,-17.843023,28.4556196,5,"El aterrizaje se hace sobre el llano junto al faro. Utilizar solo cuando el viento, generalmente muy fuerte, lo permite. Otros aterrizajes cercanos: Las Cabras y El Remo. ",Aterrizaje,,,,112,PMR 5/15
-1986936.2478,3326933.8413,16,Despegue de El Gallo,-17.848952,28.6165694,1346,"Aterrizaje más próximo en Puerto Naos, junto al kiosco Playa Morena. Aterrizaje alternativo (solo emergencias) en la playa de Puerto Naos. ¡Atención!, con vientos fuertes cruzados de norte o de sur se ha de aterrizar alejado de los edificios y obstáculos que puedan crear rotores. En caso de duda NO DESPEGAR. Otros aterrizajes cercanos: Charco Verde y Playa Nueva 
Otros aterrizajes cercanos: Charco Verde y Playa Nueva
",Despegue,"Puerto Naos, Playa Nueva, Charco Verde",1336,L/D mínimo a P Naos (fineza) 6/1 ,112,PMR 5/15
-1980786.4026,3355114.292,17,Despegue Barlovento-Costa,-17.793707,28.8385596,250,Aterrizaje con piedras y vegetación irregular. Prestar atención a los vientos cambiantes.,Despegue,Fajana Barlovento,240,L/D mínimo a Fajana de Barlovento (fineza) 3/1   ,112,PMR 5/15
-1985283.4874,3344021.7267,18,Despegue de Cumbre SanAndrés y Sauces,-17.834105,28.7512347,2140,Aterrizaje con piedras y vegetación irregular. Prestar atención a los vientos cambiantes,Despegue,Fajana Barlovento,2130,L/D mínimo a Fajana de Barlovento (fineza) 5/1,112,PMR 5/15
-1980220.8996,3355688.7424,19,Aterrizaje Fajanade Barlovento,-17.788627,28.8430799,10,Aterrizaje con piedras y vegetación irregular. Prestar atención a los vientos cambiantes.,Aterrizaje,,,,112,PMR 5/15
-1985053.39,3308600.0288,20,Aterrizaje de Las Cabras,-17.832038,28.471893,5,"Se aterriza sobre la pista que discurre paralela al mar. Atención con el tráfico rodado y con los fuertes vientos, muy frecuentes y de dirección e intensidad variable. Otros aterrizajes cercanos: Faro de Fuencaliente.
",Aterrizaje,,,,112,PMR 5/15
-1986396.1257,3310328.7215,21,Despegue de Las Tablas,-17.8441,28.485543,643,"Advertencias: Tened cuidado con el tráfico rodado. Zona de fuga de vientos. Cambios bruscos de orientación e intensidad en horas de la mañana. Para días con vientos de componente Sur. Tanto el despegue como el aterrizaje están en una zona sensible, es necesario despegar y aterrizar en la zona indicada.Aterrizaje alternativo Faro de Fuencaliente ",Despegue,Las Cabras,633,L/D mínimo al aterrizaje Las Cabras (fineza) 4/1,112,PMR 5/15
